Text,Date,label
"TCS Q3 results: Meanwhile, the IT giant's revenue from operations rose 16% to ₹48,885 crore in the third quarter.",12-01-2022,Positive
"Ultratech Cement was the biggest gainer among the Sensex shares, with a gain of 2.78%, followed by Maruti Suzuki, Mahindra & Mahindra, Tata Steel, TCS, L&T and SBI",17-01-2022,Positive
"TCS grew its brand value by USD 1.844 billion to USD 16.786 billion over the last 12 months, and the growth is attributed to the IT company’s investments in its brand and its employees.",26-01-2022,Positive
"Tata Steel’s profit totalled ₹31,914 crore in the first nine months of this fiscal through March, higher than TCS’ ₹28,490 crore. Sustaining the run-rate, Tata Steel is expected to end the year with a higher profit than TCS for the first time in 14 years",13-02-2022,Positive
"As the number of Covid-19 virus cases have waned, majors like Wipro, Cognizant, TCS, Infosys are asking their employees to be ready to come back to the office. Know details.",21-02-2022,Neutral
TCS board will meet on 11 April and Infosys' on 12 and 13 April to approve financial results,01-04-2022,Neutral
Infosys Ltd reported a weaker-than-expected profit in the fourth quarter as India’s No.2 software services exporter struggled to keep a lid on employee-related costs.  The news came just days after larger rival Tata Consultancy Services (TCS) also missed quarterly profit estimates as it spent more money to hire and retain employees.,13-04-2022,Negative
"Companies such as TCS, Infosys, Wipro, and Cognizant have seen record churn among their ranks",14-04-2022,Negative
"work from home work from home jobs, work from home latest news today, work from Home TCS work from home latest update",06-05-2022,Neutral
"The 27th Annual General Meeting of the TCS begins. This virtual AGM is being conducted through video-conferencing, allowing shareholders from different cities to interact with the management and get their questions answered.",09-06-2022,Neutral
The similarities in the Q1 results of HCL and TCS have unsettled investors. Both companies disappointed the Street on crucial factors.,13-07-2022,Negative
"TCS, HCL, Wipro: Know How IT Firms Planning To Retain Talent Amid High Attrition; IT companies are also offering retention bonus, out-of-cycle wage revisions, salary hikes, promotions to retain talent",21-07-2022,Neutral
"Increased income from TCS to help Tata Sons bankroll group’s capital expenditure plans.TCS returned ₹38,010 cr to shareholders in dividend and share buyback in the year ended 31 March 2022",18-09-2022,Positive
"Tata Consultancy Services (TCS) has urged its staff to spend at least three days per week in the office, ending the complete work-from-home model that had been adopted due to the pandemic.",23-09-2022,Neutral
"Infosys hired 85,000, Wipro 17,000, TCS 100,000 and HCL 23,000 campus graduates or freshers in the last fiscal.",25-09-2022,Neutral
"TCS garnered a net profit attributable to shareholders at ₹10,431 crore in Q1FY23 up by 8.4% yoy and 10.-5% qoq. Consolidated revenue from operations came in at ₹55,309 crore rising by 18.01% yoy and 4.84% qoq.",10-10-2022,Positive
TCS’ Q2 results had some soft spots such as moderate hiring and satisfactory but no particularly exciting deal wins.,11-10-2022,Negative
Around 400 BT Group employees worldwide will move to TCS as part of the deal,07-12-2022,Neutral
"TCS Salary Hike Latest News Today: According to the IT firm, the remaining 30 per cent of employees will receive performance-based compensation.",29-12-2022,Neutral
